dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.2,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.005858372907316109,0.005858372907316109,0.5041621681598873,0.01993180655364057,0.5956725118387028,False,True,9.204852518902223e-09,True,211.1982691000012
2,0.4,0,0.0,0.0037291263170230325,0.0,1.0,0.0011455218970051679,0.0011455218970051679,0.47139205690715413,1.004103092270856,0.0,False,False,2.8759126245179328e-15,True,204.41692299999704
2,0.4,1,0.0,0.010136125751419195,0.0,1.0,0.0010445779216594366,0.0010445779216594366,0.07966288107626968,0.999026581325902,0.0,False,False,2.681435368941101e-15,True,204.41692299999704
2,0.4,2,0.0,0.013557841940041034,0.0,1.0,0.001294164831124347,0.001294164831124347,0.23897432731398646,1.005081031145135,0.0,False,False,3.422458837581525e-15,True,204.41692299999704
2,0.4,3,0.0,0.01577827232613264,0.0,1.0,0.0012883027556268715,0.0012883027556268715,0.26062715263792613,1.0082802374333346,0.0,False,False,3.824347315249342e-15,True,204.41692299999704
2,0.4,4,0.0,0.01711778839292689,0.0,1.0,0.0012223685742999077,0.0012223685742999077,0.06701479269440633,0.999476440931525,0.0,False,False,3.2345217038738344e-15,True,204.41692299999704
2,0.4,5,0.0,0.01966708326983966,0.0,1.0,0.0017279688870009474,0.0017279688870009474,0.14870622856651444,1.0057260869054907,0.0,False,False,4.8048624733767405e-15,True,204.41692299999704
2,0.4,0,0.1,0.0037291263170230325,0.0003729126317023033,0.8,0.0011921810914312528,0.0011921810914312528,0.490592714434213,0.8021067654443256,0.6615949397742128,False,False,2.860577960602079e-15,True,204.41692299999704
2,0.4,1,0.1,0.010136125751419195,0.0010136125751419197,0.8,0.00191161124139308,0.00191161124139308,0.14578563822719434,0.7931355179300685,1.3685632101317968,False,False,2.664757069509127e-15,True,204.41692299999704
2,0.4,2,0.1,0.013557841940041034,0.0013557841940041034,0.8,0.0014892212231991384,0.0014892212231991384,0.27499251368663696,0.7991387403300654,0.41756460403110746,False,False,3.438045527750241e-15,True,204.41692299999704
2,0.4,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.001357489499870211,0.001357489499870211,0.27462381923952467,0.8074714905752454,0.31668997695866646,False,False,3.7859870223111e-15,True,204.41692299999704
2,0.4,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.0021731018892792945,0.0021731018892792945,0.11913752993632214,0.7985044507961505,1.0723429366395785,False,False,3.224444835915067e-15,True,204.41692299999704
2,0.4,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.0019685315406826913,0.0019685315406826913,0.16940866437544405,0.8019136231541476,0.6062715927026003,False,False,4.7356989077882054e-15,True,204.41692299999704
2,0.4,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.001337351150454708,0.001337351150454708,0.5503314351896232,0.5005244781460088,0.6587000630806409,False,False,2.824700790000551e-15,True,204.41692299999704
2,0.4,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.0037299951380153334,0.0037299951380153334,0.28446145848337845,0.4916742713220369,1.3381323594124788,False,False,2.616725804255471e-15,True,204.41692299999704
2,0.4,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.002016396539011184,0.002016396539011184,0.3723382021514298,0.49619871777151436,0.41083728070570985,False,False,3.383081290885843e-15,True,204.41692299999704
2,0.4,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.0017529317686118355,0.0017529317686118355,0.3546228661131472,0.5052514488670317,0.3166605400568374,False,False,3.7801312592236425e-15,True,204.41692299999704
2,0.4,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.004705316699902818,0.004705316699902818,0.2579629661913661,0.49833541367374085,1.0691097452738154,False,False,3.2280710650977547e-15,True,204.41692299999704
2,0.4,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.003254133004705324,0.003254133004705324,0.2800454626375938,0.4994106638355609,0.6011711455458639,False,False,4.682356115512912e-15,True,204.41692299999704
2,0.4,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.0015478985140135004,0.0015478985140135004,0.6369734758558347,0.20003980385822454,0.6564867065094936,False,True,2.8565515617809726e-15,True,204.41692299999704
2,0.4,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.0055876531234066934,0.0055876531234066934,0.42613244740828377,0.19581485754823152,1.3151589026361985,False,True,2.620799897607003e-15,True,204.41692299999704
2,0.4,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.0026611399144755446,0.0026611399144755446,0.49139344978003763,0.19778877722794994,0.40582570816545005,False,True,3.3453390126057596e-15,True,204.41692299999704
2,0.4,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.002334016624344723,0.002334016624344723,0.4721779134257571,0.2022272642052456,0.31659472626153534,False,True,3.758827963731199e-15,True,204.41692299999704
2,0.4,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.007381415502732001,0.007381415502732001,0.40467665817584775,0.19917682143555326,1.0666801036584175,False,True,3.2052571602379114e-15,True,204.41692299999704
2,0.4,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.004854106910539017,0.004854106910539017,0.41773664859077786,0.19938322365550418,0.5973518234959292,False,True,4.6476816582090975e-15,True,204.41692299999704
2,0.4,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.0016955784253421477,0.0016955784253421477,0.6977450222986201,0.020000779995349834,0.6554815381588132,False,True,2.8403567125326333e-15,True,204.41692299999704
2,0.4,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.006698089931106234,0.006698089931106234,0.5108179395293031,0.019565476233255573,1.3047645434413584,False,True,2.6332650412019854e-15,True,204.41692299999704
2,0.4,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.0030722147015201907,0.0030722147015201907,0.5673005663599161,0.019765945811106984,0.40359231228233694,False,True,3.3501558284958055e-15,True,204.41692299999704
2,0.4,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.0027241020387884264,0.0027241020387884264,0.5510932541001453,0.020225126109269364,0.3165352063255285,False,True,3.753495691696218e-15,True,204.41692299999704
2,0.4,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.00900155890196485,0.00900155890196485,0.49349894657358734,0.019914713999142526,1.0656087271878902,False,True,3.19163220569228e-15,True,204.41692299999704
2,0.4,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.005857639041824133,0.005857639041824133,0.5040990128736969,0.01993116414499642,0.5956529947707403,False,True,4.6008890251944076e-15,True,204.41692299999704
4,0.025,0,0.0,0.19287904671686304,0.0,1.0,0.09789357127138577,0.09789357127138577,0.646037824867914,1.1564945649565135,0.0,False,False,0.00043441395123735747,True,192.44970079998893
4,0.025,1,0.0,0.20168224158403902,0.0,1.0,0.16603229570513467,0.16603229570513467,0.9459611687053013,1.132760764297236,0.0,False,False,0.0005062945756436696,True,192.44970079998893
4,0.025,2,0.0,0.20887304425909825,0.0,1.0,0.04397479405731633,0.04397479405731633,0.2936303547456488,1.0806946689148593,0.0,False,False,0.0004507693555118321,True,192.44970079998893
4,0.025,3,0.0,0.21278529855429382,0.0,1.0,0.05982051675167735,0.05982051675167735,0.39845252432919215,1.2562526899640791,0.0,False,False,0.00035924486408545135,True,192.44970079998893
4,0.025,4,0.0,0.2146661775001786,0.0,1.0,0.16203080863402552,0.16203080863402552,0.7797138673517714,1.010671137929404,0.0,False,False,0.000447585926140622,True,192.44970079998893
4,0.025,5,0.0,0.2179545414804943,0.0,1.0,0.20545217142905844,0.20545217142905844,0.4082403709325687,0.8766709907745796,0.0,False,False,0.00044029405068289417,True,192.44970079998893
4,0.025,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.09713185302173948,0.09713185302173948,0.6410109493052739,1.0122279239192395,0.7143272337045204,False,False,0.00043450664491206687,True,192.44970079998893
4,0.025,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.16248294100885394,0.16248294100885394,0.9257388878388955,1.0472760636270666,0.4054699879385892,False,False,0.000509344361577174,True,192.44970079998893
4,0.025,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.043168902399875,0.043168902399875,0.28824922088626953,1.0205272959886336,0.22234361254585325,False,False,0.0004508469814294453,True,192.44970079998893
4,0.025,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.056783527275000724,0.056783527275000724,0.3782237434852175,1.176611260036884,0.29144830959861906,False,False,0.0003577515930046873,True,192.44970079998893
4,0.025,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.15946348947953357,0.15946348947953357,0.7673595850794626,0.9585687020084294,0.27560288982301046,False,False,0.00044647504860566913,True,192.44970079998893
4,0.025,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.20676356028311435,0.20676356028311435,0.41084614466809466,0.8575222707350586,0.27307846114089723,False,False,0.0004391387655419731,True,192.44970079998893
4,0.025,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.10700796159655904,0.10700796159655904,0.7061872384013971,0.692852537800192,0.898894794316654,False,False,0.00043367289972381825,True,192.44970079998893
4,0.025,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.15756750123431043,0.15756750123431043,0.897733401712958,0.8744172896934277,0.48125490142349714,False,False,0.0005123701307959399,True,192.44970079998893
4,0.025,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.04327972156305837,0.04327972156305837,0.2889891872896536,0.8876987210388408,0.2865366254892197,False,False,0.0004509812759233911,True,192.44970079998893
4,0.025,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.05306872404675603,0.05306872404675603,0.35348018050623625,1.01709832633604,0.3463286902928279,False,False,0.0003548879671207073,True,192.44970079998893
4,0.025,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.15549559809124616,0.15549559809124616,0.7482655623706005,0.8487037597155263,0.3366627842438374,False,False,0.00044393180926971114,True,192.44970079998893
4,0.025,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.21205642305929853,0.21205642305929853,0.4213632409246836,0.8009753406349804,0.44007949709143296,False,False,0.0004349360222056258,True,192.44970079998893
4,0.025,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.13164795618982866,0.13164795618982866,0.8687961646572727,0.25572274525622746,1.0600243926536763,False,False,0.0004306887635804084,True,192.44970079998893
4,0.025,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.15635060115151522,0.15635060115151522,0.8908001709241548,0.507150026766337,0.7103266821985245,False,False,0.0005097365319111181,True,192.44970079998893
4,0.025,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.05416583063734409,0.05416583063734409,0.3616783752166298,0.5474735319819816,0.4982498771738385,False,False,0.00045034139975982425,True,192.44970079998893
4,0.025,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.05693264131716651,0.05693264131716651,0.3792169623629568,0.6495758999799495,0.5414828223072292,False,False,0.0003490875933631852,True,192.44970079998893
4,0.025,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.15364280464488655,0.15364280464488655,0.7393496731292646,0.5712254668754401,0.5529410106174162,False,False,0.0004373769681037276,True,192.44970079998893
4,0.025,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.26896837738921625,0.26896837738921625,0.5344492072814107,0.4576422550650064,1.6020037325950662,False,False,0.00039719143039017367,True,192.44970079998893
4,0.025,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.1426506740805985,0.1426506740805985,0.9414073876566111,0.02467980666074607,1.0433479603400468,False,True,0.0004268478329801672,True,192.44970079998893
4,0.025,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.16834501289546022,0.16834501289546022,0.959137765745979,0.058379157344463785,0.9765170088319982,False,True,0.0004969818189017547,True,192.44970079998893
4,0.025,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.08258711071275553,0.08258711071275553,0.5514541485833282,0.06409241062811205,0.7667123903632619,False,True,0.00044442225056970776,True,192.44970079998893
4,0.025,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.08504340323834793,0.08504340323834793,0.5664571377497333,0.08158801598123674,0.8489800432616165,False,True,0.00034267943842126194,True,192.44970079998893
4,0.025,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.17103732241793626,0.17103732241793626,0.8230544132208697,0.07527239591067705,0.9363667228280619,False,True,0.00043207762372794885,True,192.44970079998893
4,0.025,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3661380931427414,0.3661380931427414,0.7275286988570386,0.034835634041171015,2.539753242717296,False,True,0.0003549678909538771,True,192.44970079998893
4,0.05,0,0.0,0.19287904671686304,0.0,1.0,0.016654984853479465,0.016654984853479465,0.10991273531252806,1.0163009475668248,0.0,False,False,7.993270757499874e-05,True,163.04159630001232
4,0.05,1,0.0,0.20168224158403902,0.0,1.0,0.023622110894370035,0.023622110894370035,0.13458586194946803,1.0410430637936665,0.0,False,False,0.00010787016565082942,True,163.04159630001232
4,0.05,2,0.0,0.20887304425909825,0.0,1.0,0.009489905848912673,0.009489905848912673,0.06336640069961683,1.0184896292176426,0.0,False,False,8.172826035615012e-05,True,163.04159630001232
4,0.05,3,0.0,0.21278529855429382,0.0,1.0,0.013166119144196822,0.013166119144196822,0.08769689219505158,1.0485136803904367,0.0,False,False,7.048028324550296e-05,True,163.04159630001232
4,0.05,4,0.0,0.2146661775001786,0.0,1.0,0.020941704704256336,0.020941704704256336,0.10077427682765754,0.9722939032360968,0.0,False,False,0.00011128834298071895,True,163.04159630001232
4,0.05,5,0.0,0.2179545414804943,0.0,1.0,0.026754154737515717,0.026754154737515717,0.053161404808038784,0.9739343848873683,0.0,False,False,0.00013412507032755063,True,163.04159630001232
4,0.05,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.018137717962717674,0.018137717962717674,0.11969786890517578,0.9547685420744426,0.3104582806472315,False,False,7.900923391137015e-05,True,163.04159630001232
4,0.05,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.022022803536727042,0.022022803536727042,0.12547388376034657,0.9905336990327049,0.2357167224320242,False,False,0.00010786642735617744,True,163.04159630001232
4,0.05,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.009247998210159952,0.009247998210159952,0.06175112478291642,0.9806391787878012,0.1391930866655863,False,False,8.158890060076858e-05,True,163.04159630001232
4,0.05,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.012049293885320571,0.012049293885320571,0.08025794201879174,1.012682386830116,0.1315397080168186,False,False,7.044234658105959e-05,True,163.04159630001232
4,0.05,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.021259417435601734,0.021259417435601734,0.10230315287630914,0.9495815504761107,0.11053019458177177,False,False,0.0001108095311945421,True,163.04159630001232
4,0.05,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.02692673198516671,0.02692673198516671,0.05350432160032925,0.9660642236165605,0.11014218225931803,False,False,0.00013411600794561326,True,163.04159630001232
4,0.05,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.029348079030933973,0.029348079030933973,0.19367941014874596,0.7938133017325237,0.43753707785051016,False,False,7.84656614762557e-05,True,163.04159630001232
4,0.05,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.022123789811588804,0.022123789811588804,0.1260492482952144,0.8818420484295263,0.29478589170601927,False,False,0.00010777263346121068,True,163.04159630001232
4,0.05,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.011813274424447903,0.011813274424447903,0.07888009561653024,0.893470177457845,0.18475584523990052,False,False,8.130863474200401e-05,True,163.04159630001232
4,0.05,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.011820547921454627,0.011820547921454627,0.0787343108019159,0.9344110229484061,0.16707785132554012,False,False,7.034592222302404e-05,True,163.04159630001232
4,0.05,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.022965096849728514,0.022965096849728514,0.11051110976835304,0.897965684723355,0.14467596938099292,False,False,0.00010973916740686719,True,163.04159630001232
4,0.05,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.02834883238284316,0.02834883238284316,0.05633008289461302,0.9452618400483519,0.16174653369411973,False,False,0.00013412203814038958,True,163.04159630001232
4,0.05,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.07897739934193106,0.07897739934193106,0.5212026348812914,0.27104081749570563,0.9317616132712321,False,False,7.749147529394866e-05,True,163.04159630001232
4,0.05,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.038610579605855455,0.038610579605855455,0.21998195503608015,0.5975182584514606,0.5065914001205174,False,False,0.00010730273065029889,True,163.04159630001232
4,0.05,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.029860618507878658,0.029860618507878658,0.19938658482322372,0.6259462208935586,0.36747908458853795,False,False,8.155934784569254e-05,True,163.04159630001232
4,0.05,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023506628724373892,0.023506628724373892,0.15657296296146167,0.7043571620547447,0.3157834232031963,False,False,7.002535936155823e-05,True,163.04159630001232
4,0.05,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.03502892677215229,0.03502892677215229,0.1685638687663834,0.7291660301148237,0.2970231413375635,False,False,0.00010629275180566425,True,163.04159630001232
4,0.05,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.09484661499022908,0.09484661499022908,0.18846341226760668,0.7076192912715487,1.0402058445792641,False,False,0.00013417960473189914,True,163.04159630001232
4,0.05,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09903260091081703,0.09903260091081703,0.6535547253258436,0.022166027366307448,0.9783386874716137,False,True,7.631818772725297e-05,True,163.04159630001232
4,0.05,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08230172406115505,0.08230172406115505,0.46891018851908667,0.0785612652901069,0.8780941456340962,False,True,0.0001065680733220964,True,163.04159630001232
4,0.05,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.0713801381451683,0.0713801381451683,0.4766224773683064,0.0806278536993272,0.7125128788917635,False,True,8.17345060256717e-05,True,163.04159630001232
4,0.05,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.06803430512790419,0.06803430512790419,0.4531629295635567,0.10579637268674606,0.7016080095789414,False,True,6.905289300990622e-05,True,163.04159630001232
4,0.05,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09786287221315881,0.09786287221315881,0.4709291967790047,0.11699765316096987,0.8711799330094844,False,True,9.595668771424398e-05,True,163.04159630001232
4,0.05,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3257766245379582,0.3257766245379582,0.6473291039830101,0.021390559827993906,3.0284350784903293,False,True,0.0001341796632030713,True,163.04159630001232
4,0.1,0,0.0,0.19287904671686304,0.0,1.0,0.002763972977535422,0.002763972977535422,0.018240534768625957,1.001802232255994,0.0,False,False,4.658420796496065e-06,True,189.85222149999754
4,0.1,1,0.0,0.20168224158403902,0.0,1.0,0.003908275569328067,0.003908275569328067,0.02226721560093215,1.0034921779755175,0.0,False,False,6.2443857409576896e-06,True,189.85222149999754
4,0.1,2,0.0,0.20887304425909825,0.0,1.0,0.0024253125871491208,0.0024253125871491208,0.01619439978287289,1.001974094555348,0.0,False,False,4.699054973645145e-06,True,189.85222149999754
4,0.1,3,0.0,0.21278529855429382,0.0,1.0,0.002442396082432359,0.002442396082432359,0.016268312901687117,1.0047389523984374,0.0,False,False,4.206785672701336e-06,True,189.85222149999754
4,0.1,4,0.0,0.2146661775001786,0.0,1.0,0.0033745972257955277,0.0033745972257955277,0.016239012048768167,0.990590409648375,0.0,False,False,6.109029378455713e-06,True,189.85222149999754
4,0.1,5,0.0,0.2179545414804943,0.0,1.0,0.004240434566282491,0.004240434566282491,0.008425886025995085,0.996730081750627,0.0,False,False,7.276571687629215e-06,True,189.85222149999754
4,0.1,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.005416748538406336,0.005416748538406336,0.03574723445227256,0.9523422913648493,0.2498190161054434,False,False,4.5199038368104924e-06,True,189.85222149999754
4,0.1,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004613501636871129,0.004613501636871129,0.026285207836847777,0.960493638950948,0.20168216033089875,False,False,6.2280770683659106e-06,True,189.85222149999754
4,0.1,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.003195794714755238,0.003195794714755238,0.021339095632028918,0.9690481090179149,0.12112322527473676,False,False,4.687846862520833e-06,True,189.85222149999754
4,0.1,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0027436976651818855,0.0027436976651818855,0.018275222616781873,0.9758540392693145,0.10670103728849752,False,False,4.206126828319527e-06,True,189.85222149999754
4,0.1,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.004356429467441583,0.004356429467441583,0.020963719779836937,0.9714420506558065,0.09305405019601795,False,False,6.09576484879308e-06,True,189.85222149999754
4,0.1,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.004633616762022121,0.004633616762022121,0.009207152265803372,0.9903130880397358,0.09022086775851333,False,False,7.276087686084594e-06,True,189.85222149999754
4,0.1,0,0.25,0.19287904671686304,0.04821976167921576,0.5,0.01619409052026931,0.01619409052026931,0.10687111400222177,0.8324965610086101,0.3282065153863891,False,False,4.3878862152957615e-06,True,189.85222149999754
4,0.1,1,0.25,0.20168224158403902,0.050420560396009756,0.5,0.012169788734587501,0.012169788734587501,0.06933679694890216,0.8665791645087908,0.25473103341119174,False,False,6.190251519241219e-06,True,189.85222149999754
4,0.1,2,0.25,0.20887304425909825,0.05221826106477456,0.5,0.008370097606268079,0.008370097606268079,0.055889169740757395,0.8924962478362775,0.1618459495401073,False,False,4.663518820559222e-06,True,189.85222149999754
4,0.1,3,0.25,0.21278529855429382,0.053196324638573454,0.5,0.006958458376702819,0.006958458376702819,0.04634890262058974,0.9111384939784236,0.1383877492000471,False,False,4.204091438442321e-06,True,189.85222149999754
4,0.1,4,0.25,0.2146661775001786,0.05366654437504465,0.5,0.008201474557088875,0.008201474557088875,0.03946658971096471,0.9273635185559908,0.12297519273628316,False,False,6.064234865875437e-06,True,189.85222149999754
4,0.1,5,0.25,0.2179545414804943,0.05448863537012358,0.5,0.008090485909060344,0.008090485909060344,0.016076067464100646,0.9739338451898996,0.128725891465259,False,False,7.2758312732933285e-06,True,189.85222149999754
4,0.1,0,0.4,0.19287904671686304,0.07715161868674522,0.19999999999999996,0.06450450547238518,0.06450450547238518,0.4256903683085977,0.33716708165736964,0.8279104590727232,False,False,4.335819581681808e-06,True,189.85222149999754
4,0.1,1,0.4,0.20168224158403902,0.08067289663361561,0.19999999999999996,0.0355647764905414,0.0355647764905414,0.20262863553656768,0.6089424421017762,0.45268351194922407,False,False,6.086311308762812e-06,True,189.85222149999754
4,0.1,2,0.4,0.20887304425909825,0.08354921770363931,0.19999999999999996,0.027468541389586234,0.027468541389586234,0.18341410631865881,0.6467590917259679,0.3332592183282436,False,False,4.6048199575232375e-06,True,189.85222149999754
4,0.1,3,0.4,0.21278529855429382,0.08511411942171754,0.19999999999999996,0.023066193966397513,0.023066193966397513,0.1536393149315308,0.7061862393023438,0.27980900420353655,False,False,4.196477248135488e-06,True,189.85222149999754
4,0.1,4,0.4,0.2146661775001786,0.08586647100007144,0.19999999999999996,0.024354753921144483,0.024354753921144483,0.1171983249873663,0.77275916363297,0.2686278514586512,False,False,5.944659498933959e-06,True,189.85222149999754
4,0.1,5,0.4,0.2179545414804943,0.08718181659219773,0.19999999999999996,0.06852454158317066,0.06852454158317066,0.13616056758766,0.795420859596938,0.7862586705051332,False,False,7.275698969828036e-06,True,189.85222149999754
4,0.1,0,0.49,0.19287904671686304,0.09451073289126288,0.020000000000000018,0.09123706235288846,0.09123706235288846,0.6021089285464364,0.025920442022742726,0.9586983841416884,False,True,4.267236724544468e-06,True,189.85222149999754
4,0.1,1,0.49,0.20168224158403902,0.09882429837617912,0.020000000000000018,0.08230470918392321,0.08230470918392321,0.4689271961151722,0.08356765684746656,0.841257326131241,False,True,5.9434036525965355e-06,True,189.85222149999754
4,0.1,2,0.49,0.20887304425909825,0.10234779168695814,0.020000000000000018,0.0711493115938925,0.0711493115938925,0.47508119255756937,0.08589354296131108,0.6991981541314574,False,True,4.585395153931902e-06,True,189.85222149999754
4,0.1,3,0.49,0.21278529855429382,0.10426479629160397,0.020000000000000018,0.07119934501849656,0.07119934501849656,0.4742446286609447,0.10405809350409773,0.6909611018664761,False,True,4.167245108168183e-06,True,189.85222149999754
4,0.1,4,0.49,0.2146661775001786,0.10518642697508751,0.020000000000000018,0.09948351548196678,0.09948351548196678,0.47872794839527305,0.11167439580756809,0.9333216941030963,False,True,5.443925419250674e-06,True,189.85222149999754
4,0.1,5,0.49,0.2179545414804943,0.10679772532544221,0.020000000000000018,0.3361736255602708,0.3361736255602708,0.6679882945109662,0.017378048682304068,3.1470787455216884,False,True,7.263707032275861e-06,True,189.85222149999754
4,0.2,0,0.0,0.19287904671686304,0.0,1.0,0.0019766423487339126,0.0019766423487339126,0.013044633135078233,1.0009054401169712,0.0,False,False,1.1519617645443847e-08,True,166.63172250000935
4,0.2,1,0.0,0.20168224158403902,0.0,1.0,0.0027729152966558695,0.0027729152966558695,0.01579855403194472,1.0007593561671875,0.0,False,False,1.5905078720144974e-08,True,166.63172250000935
4,0.2,2,0.0,0.20887304425909825,0.0,1.0,0.002010468492552704,0.002010468492552704,0.013424385249053442,1.0008635398986547,0.0,False,False,1.1379844966443837e-08,True,166.63172250000935
4,0.2,3,0.0,0.21278529855429382,0.0,1.0,0.0019319160559207909,0.0019319160559207909,0.012868107316243662,1.0020111395038882,0.0,False,False,1.0328588298995802e-08,True,166.63172250000935
4,0.2,4,0.0,0.2146661775001786,0.0,1.0,0.0024118925936732314,0.0024118925936732314,0.011606348926503706,0.9917672449219822,0.0,False,False,1.5259362277800993e-08,True,166.63172250000935
4,0.2,5,0.0,0.2179545414804943,0.0,1.0,0.0030332636202727407,0.0030332636202727407,0.006027196777056156,0.9981239330046899,0.0,False,False,1.8202352321881886e-08,True,166.63172250000935
4,0.2,0,0.1,0.19287904671686304,0.019287904671686305,0.8,0.004889963904276469,0.004889963904276469,0.0322707773694715,0.952075102686546,0.246617958658782,False,False,1.112175042147e-08,True,166.63172250000935
4,0.2,1,0.1,0.20168224158403902,0.020168224158403903,0.8,0.004241907117144339,0.004241907117144339,0.024168065598511743,0.9582184174222421,0.19959925607661141,False,False,1.584020368388589e-08,True,166.63172250000935
4,0.2,2,0.1,0.20887304425909825,0.020887304425909827,0.8,0.002980240967441427,0.002980240967441427,0.019899791033853594,0.9682499363163334,0.11998100720392094,False,False,1.1343493798147995e-08,True,166.63172250000935
4,0.2,3,0.1,0.21278529855429382,0.021278529855429384,0.8,0.0026187691234669914,0.0026187691234669914,0.017443098531099037,0.9735126513095547,0.1053374638685572,False,False,1.0313723047062431e-08,True,166.63172250000935
4,0.2,4,0.1,0.2146661775001786,0.02146661775001786,0.8,0.0035945121425280152,0.0035945121425280152,0.017297271966492375,0.9728248994583186,0.0920527778545018,False,False,1.5227952940937872e-08,True,166.63172250000935
4,0.2,5,0.1,0.2179545414804943,0.021795454148049433,0.8,0.0035316151173708887,0.0035316151173708887,0.007017437953944364,0.9917880088592422,0.08909984593876379,False,False,1.8200775138541334e-08,True,166.63172250000935
